DailyRate,Department,EmployeeNumber,Application ID,HourlyRate,JobLevel,JobRole,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,StockOptionLevel,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,Employee Source
1052,Sales,18353,140738,32,3,Manufacturing Director,8376,9150,5,Y,3,2,0,0,Adzuna
248,Research & Development,18354,140739,32,3,Manufacturing Director,8376,9150,4,Y,0,2,4,3,Adzuna
364,Research & Development,18406,140888,84,2,Research Scientist,4285,3031,1,Y,0,2,10,8,LinkedIn
364,Research & Development,18407,140890,84,2,Research Scientist,4285,3031,4,Y,0,2,10,8,LinkedIn
364,Research & Development,18540,140893,84,2,Research Scientist,4285,3031,1,Y,0,2,10,8,LinkedIn
364,Research & Development,18541,140894,84,2,Research Scientist,4285,3031,4,Y,0,2,10,8,LinkedIn
364,Research & Development,18543,140896,84,2,Research Scientist,4285,3031,1,Y,0,2,10,8,LinkedIn
364,Research & Development,18545,140898,84,2,Research Scientist,4285,3031,4,Y,0,2,10,8,LinkedIn
950,Research & Development,18549,140933,97,1,Research Scientist,2132,4585,4,Y,1,3,5,4,Company Website
950,Research & Development,18550,140936,97,1,Research Scientist,2132,4585,4,Y,1,3,5,4,Company Website
950,Research & Development,18551,140939,97,1,Research Scientist,2132,4585,4,Y,1,3,5,4,Company Website
950,Research & Development,18553,140940,97,1,Research Scientist,2132,4585,4,Y,1,3,5,4,Company Website
950,Research & Development,18557,140941,97,1,Research Scientist,2132,4585,4,Y,1,3,5,4,Company Website
950,Research & Development,18558,140944,97,1,Research Scientist,2132,4585,4,Y,1,3,5,4,Company Website
950,Research & Development,18579,140947,97,1,Research Scientist,2132,4585,4,Y,1,3,5,4,Company Website
538,Research & Development,18580,141044,66,3,Healthcare Representative,7441,20933,1,Y,3,4,10,8,Seek
538,Research & Development,18804,141046,66,3,Healthcare Representative,7441,20933,0,Y,3,4,10,8,Seek
538,Research & Development,18805,141050,66,3,Healthcare Representative,7441,20933,1,Y,3,4,10,8,Seek
538,Research & Development,19522,141051,66,3,Healthcare Representative,7441,20933,0,Y,3,4,10,8,Seek
538,Research & Development,19524,141052,66,3,Healthcare Representative,7441,20933,1,Y,3,4,10,8,Seek
538,Research & Development,19528,141054,66,3,Healthcare Representative,7441,20933,0,Y,3,4,10,8,Seek
538,Research & Development,19529,141058,66,3,Healthcare Representative,7441,20933,1,Y,3,4,10,8,Seek
538,Research & Development,19530,141059,66,3,Healthcare Representative,7441,20933,0,Y,3,4,10,8,Seek
1038,Research & Development,19532,141264,85,2,Research Scientist,4087,25174,4,Y,1,3,6,5,LinkedIn
1038,Research & Development,19536,141266,85,2,Research Scientist,4087,25174,3,Y,1,3,6,5,LinkedIn
1038,Research & Development,19537,141269,85,2,Research Scientist,4087,25174,4,Y,1,3,6,5,LinkedIn
1038,Research & Development,19571,141270,85,2,Research Scientist,4087,25174,3,Y,1,3,6,5,LinkedIn
1038,Research & Development,19572,141273,85,2,Research Scientist,4087,25174,3,Y,1,3,6,5,LinkedIn
1015,Research & Development,19576,141700,50,2,,5769,23447,1,Y,0,3,10,7,Jora
1015,Research & Development,19577,141702,50,2,Laboratory Technician,5769,23447,1,Y,0,3,10,7,Jora
1015,Research & Development,19579,141706,50,2,Laboratory Technician,5769,23447,1,Y,0,3,10,7,Jora
1015,Research & Development,19580,141707,50,2,Laboratory Technician,5769,23447,1,Y,0,3,10,7,Jora
1015,Research & Development,19584,141709,50,2,Laboratory Technician,5769,23447,1,Y,0,3,10,7,Jora
1015,Research & Development,19585,141713,50,2,Laboratory Technician,5769,23447,1,Y,0,3,10,7,Jora
1015,Research & Development,19586,141714,50,2,Laboratory Technician,5769,23447,1,Y,0,3,10,7,Jora
336,Sales,19589,141715,52,2,Sales Executive,4385,24162,1,Y,1,2,10,7,LinkedIn
336,Sales,19592,141718,52,2,Sales Executive,4385,24162,7,Y,1,2,10,7,LinkedIn
336,Sales,19593,141719,52,2,Sales Executive,4385,24162,1,Y,1,2,10,7,LinkedIn
336,Sales,19594,141720,52,2,Sales Executive,4385,24162,7,Y,1,2,10,7,LinkedIn
336,Sales,19597,141725,52,2,Sales Executive,4385,24162,7,Y,1,2,10,7,LinkedIn
336,Sales,19600,141726,52,2,Sales Executive,4385,24162,1,Y,1,2,10,7,LinkedIn
336,Sales,19601,141727,52,2,Sales Executive,4385,24162,7,Y,1,2,10,7,LinkedIn
1015,Research & Development,19874,141761,87,2,Manufacturing Director,4724,17000,1,Y,1,3,9,7,Jora
1015,Research & Development,19877,141762,87,2,Manufacturing Director,4724,17000,1,Y,1,3,9,7,Jora
1015,Research & Development,19880,141766,87,2,Manufacturing Director,4724,17000,1,Y,1,3,9,7,Jora
1015,Research & Development,19881,141767,87,2,Manufacturing Director,4724,17000,1,Y,1,3,9,7,Jora
1015,Research & Development,19882,141768,87,2,Manufacturing Director,4724,17000,1,Y,1,3,9,7,Jora
1015,Research & Development,19885,141769,87,2,Manufacturing Director,4724,17000,1,Y,1,3,9,7,Jora
1015,Research & Development,19887,141773,87,2,Manufacturing Director,4724,17000,1,Y,1,3,9,7,Jora
1015,Research & Development,19888,141774,87,2,Manufacturing Director,4724,17000,1,Y,1,3,9,7,Jora
974,Research & Development,20158,141808,76,2,Manufacturing Director,5377,3835,0,Y,0,3,5,0,Jora
950,Research & Development,20159,141809,76,2,Manufacturing Director,5377,3835,4,Y,1,3,5,4,Company Website
1316,Research & Development,20163,141861,87,2,Manufacturing Director,4877,20460,1,Y,0,3,6,5,Jora
1385,Research & Development,20164,141862,87,2,Manufacturing Director,4877,20460,3,Y,1,5,14,10,Company Website
1195,Research & Development,20166,141995,81,2,Manufacturing Director,5042,3140,1,Y,0,4,6,4,LinkedIn
1038,Research & Development,20167,141996,81,2,Manufacturing Director,5042,3140,3,Y,1,3,6,5,LinkedIn
1329,Research & Development,20171,141998,59,2,Manufacturing Director,5770,5388,1,Y,2,3,10,7,Adzuna
1329,Research & Development,20172,142000,59,2,Manufacturing Director,5770,5388,1,Y,2,3,10,7,Adzuna
1329,Research & Development,20236,142004,59,2,Manufacturing Director,5770,5388,1,Y,2,3,10,7,Adzuna
1329,Research & Development,20237,142005,59,2,Manufacturing Director,5770,5388,1,Y,2,3,10,7,Adzuna
1329,Research & Development,20241,142006,59,2,Manufacturing Director,5770,5388,1,Y,2,3,10,7,Adzuna
1329,Research & Development,20242,142008,59,2,Manufacturing Director,5770,5388,1,Y,2,3,10,7,Adzuna
1329,Research & Development,20244,142012,59,2,Manufacturing Director,5770,5388,1,Y,2,3,10,7,Adzuna
1329,Research & Development,20245,142013,59,2,Manufacturing Director,5770,5388,1,Y,2,3,10,7,Adzuna
1457,Research & Development,20249,142034,87,3,Manufacturing Director,7756,14199,0,Y,0,2,3,2,Adzuna
538,Research & Development,20250,142035,87,3,Manufacturing Director,7756,14199,4,Y,2,2,9,7,Company Website
788,Human Resources,20252,142259,66,2,Manufacturing Director,5295,7693,2,Y,1,2,7,7,Adzuna
1316,Research & Development,20253,142260,66,2,Manufacturing Director,5295,7693,4,Y,0,2,6,5,Company Website
1238,Research & Development,20257,142977,74,3,Healthcare Representative,10748,3395,3,Y,1,3,23,15,Indeed
1238,Research & Development,20258,142979,74,3,Healthcare Representative,10748,3395,0,Y,1,3,23,15,Indeed
1238,Research & Development,20260,142983,74,3,Healthcare Representative,10748,3395,3,Y,1,3,23,15,Indeed
1238,Research & Development,20261,142984,74,3,Healthcare Representative,10748,3395,0,Y,1,3,23,15,Indeed
1238,Research & Development,20265,142985,74,3,Healthcare Representative,10748,3395,3,Y,1,3,23,15,Indeed
1238,Research & Development,20266,142987,74,3,Healthcare Representative,10748,3395,0,Y,1,3,23,15,Indeed
1238,Research & Development,20380,142991,74,3,Healthcare Representative,10748,3395,3,Y,1,3,23,15,Indeed
1238,Research & Development,20381,142992,74,3,Healthcare Representative,10748,3395,0,Y,1,3,23,15,Indeed
1297,Research & Development,20383,143026,90,1,Laboratory Technician,2305,6217,1,Y,3,3,3,2,Company Website
1297,Research & Development,20384,143027,90,1,Laboratory Technician,,6217,1,Y,3,3,3,2,Company Website
1297,Research & Development,20388,143031,90,1,Laboratory Technician,2305,6217,1,Y,3,3,3,2,Company Website
1297,Research & Development,20389,143032,90,1,Laboratory Technician,2305,6217,1,Y,3,3,3,2,Company Website
1297,Research & Development,20391,143034,90,1,Laboratory Technician,2305,6217,1,Y,3,3,3,2,Company Website
1297,Research & Development,20392,143035,90,1,Laboratory Technician,2305,6217,1,Y,3,3,3,2,Company Website
1297,Research & Development,21003,143039,90,1,Laboratory Technician,2305,6217,1,Y,3,3,3,2,Company Website
1297,Research & Development,21005,143040,90,1,Laboratory Technician,2305,6217,1,Y,3,3,3,2,Company Website
1005,Research & Development,21009,143041,48,4,Research Director,16704,17119,1,Y,0,2,21,6,Indeed
1005,Research & Development,21010,143044,48,4,Research Director,16704,17119,2,Y,0,2,21,6,Indeed
1005,Research & Development,21011,143047,48,4,Research Director,16704,17119,1,Y,0,2,21,6,Indeed
1005,Research & Development,21013,143048,48,4,Research Director,16704,17119,2,Y,0,2,21,6,Indeed
1005,Research & Development,21017,143049,48,4,Research Director,16704,17119,1,Y,0,2,21,6,Indeed
1005,Research & Development,21131,143052,48,4,Research Director,16704,17119,2,Y,0,2,21,6,Indeed
1005,Research & Development,21133,143055,48,4,Research Director,16704,17119,1,Y,0,2,21,6,Indeed
1005,Research & Development,21134,143056,48,4,Research Director,16704,17119,2,Y,0,2,21,6,Indeed
176,Human Resources,21135,143329,56,3,Human Resources,9756,6595,4,Y,2,2,5,0,Company Website
176,Human Resources,21139,143332,56,3,Human Resources,9756,6595,0,Y,2,2,5,0,Company Website
176,Human Resources,21141,143335,56,3,Human Resources,9756,6595,4,Y,2,2,5,0,Company Website
176,Human Resources,21142,143336,56,3,Human Resources,9756,6595,0,Y,2,2,5,0,Company Website
176,Human Resources,21143,143337,56,3,Human Resources,9756,6595,4,Y,2,2,5,0,Company Website
176,Human Resources,21512,143340,56,3,Human Resources,9756,6595,0,Y,2,2,5,0,Company Website
176,Human Resources,21515,143342,56,3,Human Resources,9756,6595,4,Y,2,2,5,0,Company Website
176,Human Resources,21518,143343,56,3,Human Resources,9756,6595,0,Y,2,2,5,0,Company Website
193,Research & Development,21519,143613,92,2,Healthcare Representative,5811,24539,3,Y,1,2,1,0,Adzuna
193,Research & Development,21520,143614,92,2,Healthcare Representative,5811,24539,0,Y,1,2,1,0,Adzuna
193,Research & Development,21523,143618,92,2,Healthcare Representative,5811,24539,3,Y,1,2,1,0,Adzuna
193,Research & Development,21526,143619,92,2,Healthcare Representative,5811,24539,0,Y,1,2,1,0,Adzuna
193,Research & Development,21527,143621,92,2,Healthcare Representative,5811,24539,3,Y,1,2,1,0,Adzuna
193,Research & Development,21774,143622,92,2,Healthcare Representative,5811,24539,0,Y,1,2,1,0,Adzuna
193,Research & Development,21776,143626,92,2,Healthcare Representative,5811,24539,3,Y,1,2,1,0,Adzuna
193,Research & Development,21780,143627,92,2,Healthcare Representative,5811,24539,0,Y,1,2,1,0,Adzuna
252,Research & Development,21781,143691,92,1,Laboratory Technician,2289,20520,1,Y,2,2,5,3,GlassDoor
252,Research & Development,21782,143692,92,1,Laboratory Technician,2289,20520,1,Y,2,2,5,3,GlassDoor
252,Research & Development,21784,143696,92,1,Laboratory Technician,2289,20520,1,Y,2,2,5,3,GlassDoor
252,Research & Development,21788,143697,92,1,Laboratory Technician,2289,20520,1,Y,2,2,5,3,GlassDoor
252,Research & Development,21789,143699,92,1,Laboratory Technician,2289,20520,1,Y,2,2,5,3,GlassDoor
252,Research & Development,21954,143700,92,1,Laboratory Technician,2289,20520,1,Y,2,2,5,3,GlassDoor
252,Research & Development,21955,143704,92,1,Laboratory Technician,2289,20520,1,Y,2,2,5,3,GlassDoor
252,Research & Development,22198,143705,92,1,Laboratory Technician,2289,20520,1,Y,2,2,5,3,GlassDoor
549,Research & Development,22199,143707,92,2,Sales Executive,4001,12313,1,Y,1,3,15,14,Company Website
549,Research & Development,22203,143708,92,2,Sales Executive,4001,12313,6,Y,1,3,15,14,Company Website
549,Research & Development,22204,143712,92,2,Sales Executive,4001,12313,1,Y,1,3,15,14,Company Website
549,Research & Development,22206,143713,92,2,Sales Executive,4001,12313,6,Y,1,3,15,14,Company Website
549,Research & Development,22207,143715,92,2,Sales Executive,4001,12313,1,Y,1,3,15,14,Company Website
549,Research & Development,22211,143716,92,2,Sales Executive,4001,12313,6,Y,1,3,15,14,Company Website
549,Research & Development,22212,143720,92,2,Sales Executive,4001,12313,1,Y,1,3,15,14,Company Website
549,Research & Development,22839,143721,92,2,Sales Executive,4001,12313,6,Y,1,3,15,14,Company Website
561,Sales,22841,143835,92,3,Manager,13116,22984,2,Y,0,2,2,2,Indeed
561,Sales,22844,143836,92,3,Manager,13116,22984,1,Y,0,2,2,2,Indeed
561,Sales,22845,143838,92,3,Manager,13116,22984,2,Y,0,2,2,2,Indeed
561,Sales,22847,143839,92,3,Manager,13116,22984,1,Y,0,2,2,2,Indeed
561,Sales,22849,143843,92,3,Manager,13116,22984,2,Y,0,2,2,2,Indeed
561,Sales,22852,143844,92,3,Manager,13116,22984,1,Y,0,2,2,2,Indeed
561,Sales,22853,143846,92,3,Manager,13116,22984,2,Y,0,2,2,2,Indeed
561,Sales,22985,143847,92,3,Manager,13116,22984,1,Y,0,2,2,2,Indeed
589,Sales,22987,144458,67,2,Sales Executive,5154,19665,4,Y,2,3,8,7,Seek
589,Sales,22990,144460,67,2,Sales Executive,5154,19665,4,Y,2,3,8,7,Seek
589,Sales,22991,144464,67,2,Sales Executive,5154,19665,4,Y,2,3,8,7,Seek
589,Sales,22993,144465,67,2,Sales Executive,5154,19665,4,Y,2,3,8,7,Seek
589,Sales,22995,144466,67,2,Sales Executive,5154,19665,4,Y,2,3,8,7,Seek
589,Sales,22997,144468,67,2,Sales Executive,5154,19665,4,Y,2,3,8,7,Seek
589,Sales,22998,144472,67,2,Sales Executive,5154,19665,4,Y,2,3,8,7,Seek
1329,Research & Development,23016,144586,95,3,Manufacturing Director,8578,19989,3,Y,1,4,9,8,LinkedIn
1329,Research & Development,23017,144588,95,3,Manufacturing Director,8578,19989,1,Y,1,4,9,8,LinkedIn
1329,Research & Development,23021,144589,95,3,Manufacturing Director,8578,19989,3,Y,1,4,9,8,LinkedIn
1329,Research & Development,23022,144590,95,3,Manufacturing Director,8578,19989,1,Y,1,4,9,8,LinkedIn
1329,Research & Development,23024,144594,95,3,Manufacturing Director,8578,19989,3,Y,1,4,9,8,LinkedIn
1329,Research & Development,23025,144596,95,3,Manufacturing Director,8578,19989,1,Y,1,4,9,8,LinkedIn
1329,Research & Development,23029,144597,95,3,Manufacturing Director,8578,19989,3,Y,1,4,9,8,LinkedIn
1329,Research & Development,23155,144598,95,3,Manufacturing Director,8578,19989,1,Y,1,4,9,8,LinkedIn
556,Research & Development,23157,144967,31,2,Manufacturing Director,5906,23888,0,Y,2,2,9,8,Seek
556,Research & Development,23160,144970,31,2,Manufacturing Director,5906,23888,1,Y,2,2,9,8,Seek
556,Research & Development,23161,144973,31,2,Manufacturing Director,5906,23888,0,Y,2,2,9,8,Seek
556,Research & Development,23163,144974,31,2,Manufacturing Director,5906,23888,1,Y,2,2,9,8,Seek
556,Research & Development,23165,144975,31,2,Manufacturing Director,5906,23888,0,Y,2,2,9,8,Seek
556,Research & Development,23168,144978,31,2,Manufacturing Director,5906,23888,1,Y,2,2,9,8,Seek
556,Research & Development,23169,144981,31,2,Manufacturing Director,5906,23888,0,Y,2,2,9,8,Seek
556,Research & Development,23252,144982,31,2,Manufacturing Director,5906,23888,1,Y,2,2,9,8,Seek
1297,Research & Development,23255,145229,32,2,Healthcare Representative,5399,14511,4,Y,0,3,4,2,Seek
1297,Research & Development,23258,145231,32,2,Healthcare Representative,5399,14511,0,Y,0,3,4,2,Seek
1297,Research & Development,23259,145235,32,2,Healthcare Representative,5399,14511,4,Y,0,3,4,2,Seek
1297,Research & Development,23260,145236,32,2,Healthcare Representative,5399,14511,0,Y,0,3,4,2,Seek
1297,Research & Development,23263,145237,32,2,Healthcare Representative,5399,14511,4,Y,0,3,4,2,Seek
1297,Research & Development,23266,145239,32,2,Healthcare Representative,5399,14511,0,Y,0,3,4,2,Seek
1297,Research & Development,23267,145243,32,2,Healthcare Representative,5399,14511,4,Y,0,3,4,2,Seek
1297,Research & Development,3347,145244,32,2,Healthcare Representative,5399,14511,0,Y,0,3,4,2,Seek
1385,Research & Development,3350,145409,32,2,Manufacturing Director,5151,12315,0,Y,1,5,14,10,Company Website
364,Research & Development,3353,145410,32,2,Manufacturing Director,5151,12315,4,Y,0,2,10,8,LinkedIn
954,Sales,3354,145653,97,2,Healthcare Representative,6667,16542,5,Y,1,6,5,1,GlassDoor
954,Sales,3355,145654,97,2,Healthcare Representative,6667,16542,0,Y,1,6,5,1,GlassDoor
954,Sales,3358,145658,97,2,Healthcare Representative,6667,16542,5,Y,1,6,5,1,GlassDoor
954,Sales,3361,145659,97,2,Healthcare Representative,6667,16542,0,Y,1,6,5,1,GlassDoor
954,Sales,3362,145661,97,2,Healthcare Representative,6667,16542,5,Y,1,6,5,1,GlassDoor
954,Sales,13817,145662,97,2,Healthcare Representative,6667,16542,0,Y,1,6,5,1,GlassDoor
954,Sales,13819,145666,97,2,Healthcare Representative,6667,16542,5,Y,1,6,5,1,GlassDoor
954,Sales,13820,145667,97,2,Healthcare Representative,6667,16542,0,Y,1,6,5,1,GlassDoor
1448,Research & Development,13821,146294,99,1,Sales Representative,2269,18024,0,Y,1,2,2,2,Seek
1448,Research & Development,13825,146296,99,1,Sales Representative,2269,18024,9,Y,1,2,2,2,Seek
1448,Research & Development,13827,146299,99,1,Sales Representative,2269,18024,0,Y,1,2,2,2,Seek
1448,Research & Development,13828,146300,99,1,Sales Representative,2269,18024,9,Y,1,2,2,2,Seek
1448,Research & Development,17793,146302,99,1,Sales Representative,2269,18024,0,Y,1,2,2,2,Seek
1448,Research & Development,17795,146304,99,1,Sales Representative,2269,18024,9,Y,1,2,2,2,Seek
1448,Research & Development,17797,146307,99,1,Sales Representative,2269,18024,0,Y,1,2,2,2,Seek
1448,Research & Development,17798,146308,99,1,Sales Representative,2269,18024,9,Y,1,2,2,2,Seek
950,Research & Development,17801,146440,99,5,Manager,19431,15302,2,Y,0,3,6,0,Adzuna
950,Research & Development,17802,146442,99,5,Manager,19431,15302,1,Y,0,3,6,0,Adzuna
950,Research & Development,17804,146445,99,5,Manager,19431,15302,2,Y,0,3,6,0,Adzuna
950,Research & Development,17805,146446,99,5,Manager,19431,15302,1,Y,0,3,6,0,Adzuna
950,Research & Development,18172,146448,99,5,Manager,19431,15302,2,Y,0,3,6,0,Adzuna
950,Research & Development,18173,146450,99,5,Manager,19431,15302,1,Y,0,3,6,0,Adzuna
950,Research & Development,18177,146452,99,5,Manager,19431,15302,2,Y,0,3,6,0,Adzuna
950,Research & Development,18178,146453,99,5,Manager,19431,15302,1,Y,0,3,6,0,Adzuna
538,Research & Development,18179,146471,99,3,Sales Executive,7644,12695,0,Y,2,2,9,7,Company Website
538,Research & Development,18180,146472,99,,Sales Executive,7644,12695,4,Y,2,2,9,7,Company Website
538,Research & Development,18184,146476,99,3,Sales Executive,7644,12695,0,Y,2,2,9,7,Company Website
538,Research & Development,163,146477,99,3,Sales Executive,7644,12695,4,Y,2,2,9,7,Company Website
538,Research & Development,166,146479,99,3,Sales Executive,7644,12695,0,Y,2,2,9,7,Company Website
538,Research & Development,167,146480,99,3,Sales Executive,7644,12695,4,Y,2,2,9,7,Company Website
538,Research & Development,168,146484,99,3,Sales Executive,7644,12695,0,Y,2,2,9,7,Company Website
1005,Research & Development,171,146610,99,2,Sales Executive,8938,12227,2,Y,1,5,5,4,Adzuna
1005,Research & Development,172,146612,99,2,Sales Executive,8938,12227,8,Y,1,5,5,4,Adzuna
1005,Research & Development,175,146615,99,2,Sales Executive,8938,12227,2,Y,1,5,5,4,Adzuna
1005,Research & Development,181,146616,99,2,Sales Executive,8938,12227,8,Y,1,5,5,4,Adzuna
1005,Research & Development,182,146618,99,2,Sales Executive,8938,12227,2,Y,1,5,5,4,Adzuna
1005,Research & Development,183,,99,2,Sales Executive,8938,12227,8,Y,1,5,5,4,Adzuna
